interaction_id,interaction_datetime,date_key,queue,channel,agent_id,wait_seconds,handle_seconds,acw_seconds,abandoned,answered,answered_within_threshold,disposition
28659,2026-04-03 12:28:31,20260403,GeneralChat,Chat,1017,17.5,1123.6,88.0,0,1,1,Resolved
28660,2026-04-03 12:46:35,20260403,GeneralSupp,Phone,1007,19.8,183.7,79.0,0,1,1,Resolved
28661,2026-04-03 12:45:28,20260403,GeneralChat,Chat,1023,7.7,346.7,46.0,0,1,1,Resolved
28662,2026-04-03 12:56:28,20260403,GeneralSupp,Phone,1006,14.8,204.8,86.4,0,1,1,Escalated
28663,2026-04-03 12:00:10,20260403,Crisis,Phone,1027,23.1,745.9,39.4,0,1,0,Resolved
28664,2026-04-03 13:53:56,20260403,GeneralSupp,Phone,1034,44.8,142.4,50.4,0,1,0,Resolved
28665,2026-04-03 13:19:51,20260403,Intake,Phone,,40.0,0.0,0.0,1,0,0,Abandoned
28666,2026-04-03 13:13:50,20260403,Intake,Phone,1040,30.6,272.4,74.0,0,1,0,Resolved
28667,2026-04-03 13:12:53,20260403,Intake,Phone,1007,8.1,289.8,32.4,0,1,1,Transferred
28668,2026-04-03 13:10:32,20260403,GeneralSupp,Phone,,35.3,0.0,0.0,1,0,0,Abandoned
28669,2026-04-03 13:46:35,20260403,Intake,Phone,1027,9.3,236.5,41.9,0,1,1,Escalated
28670,2026-04-03 13:07:15,20260403,GeneralChat,Chat,1007,9.6,208.1,15.6,0,1,1,Resolved
28671,2026-04-03 13:50:45,20260403,GeneralSupp,Phone,1024,28.2,286.2,85.5,0,1,0,Resolved
28672,2026-04-03 13:15:00,20260403,GeneralSupp,Phone,1009,8.3,436.9,66.7,0,1,1,FollowUp
28673,2026-04-03 13:21:47,20260403,GeneralSupp,Phone,1032,21.0,123.9,69.5,0,1,0,Resolved
28674,2026-04-03 13:32:05,20260403,GeneralSupp,Phone,1006,43.8,170.7,33.8,0,1,0,Resolved
28675,2026-04-03 13:14:14,20260403,Crisis,Phone,1019,9.4,317.3,56.1,0,1,1,Resolved
28676,2026-04-03 13:40:37,20260403,GeneralSupp,Phone,1023,40.6,127.5,71.4,0,1,0,Resolved
28677,2026-04-03 13:08:21,20260403,GeneralSupp,Phone,1010,12.8,202.1,57.0,0,1,1,Resolved
28678,2026-04-03 13:51:39,20260403,Intake,Phone,1017,15.3,185.5,63.4,0,1,1,Resolved
28679,2026-04-03 13:40:52,20260403,Intake,Phone,1034,11.9,269.4,62.9,0,1,1,Resolved
28680,2026-04-03 13:25:43,20260403,GeneralSupp,Phone,1028,19.9,239.2,71.3,0,1,1,Escalated
28681,2026-04-03 13:24:57,20260403,Intake,Phone,,19.1,0.0,0.0,1,0,0,Abandoned
28682,2026-04-03 13:54:57,20260403,GeneralSupp,Phone,1013,47.0,321.7,35.0,0,1,0,Transferred
28683,2026-04-03 13:26:38,20260403,Crisis,Phone,1018,12.5,873.6,25.9,0,1,1,Resolved
28684,2026-04-03 13:12:01,20260403,Intake,Phone,1016,5.4,552.0,74.7,0,1,1,Transferred
28685,2026-04-03 13:57:35,20260403,GeneralChat,Chat,1021,51.8,480.0,41.2,0,1,0,Resolved
28686,2026-04-03 13:52:05,20260403,Crisis,Phone,1017,38.6,480.6,53.3,0,1,0,Resolved
28687,2026-04-03 13:55:12,20260403,GeneralChat,Chat,1021,25.3,291.9,87.3,0,1,0,Resolved
28688,2026-04-03 13:16:02,20260403,GeneralSupp,Phone,1020,25.2,187.7,16.1,0,1,0,Resolved
28689,2026-04-03 13:35:24,20260403,Intake,Phone,1032,49.8,239.6,75.0,0,1,0,Resolved
28690,2026-04-03 13:51:43,20260403,Intake,Phone,1020,16.0,506.6,49.3,0,1,1,FollowUp
28691,2026-04-03 13:08:13,20260403,Crisis,Phone,1006,9.8,398.3,29.1,0,1,1,Resolved
28692,2026-04-03 13:53:43,20260403,Intake,Phone,1033,15.5,333.2,30.9,0,1,1,Resolved
28693,2026-04-03 13:25:11,20260403,GeneralSupp,Phone,1007,8.2,339.4,40.4,0,1,1,Resolved
28694,2026-04-03 13:38:05,20260403,GeneralChat,Chat,1011,46.5,284.1,50.7,0,1,0,Resolved
28695,2026-04-03 13:04:49,20260403,GeneralSupp,Phone,1012,64.9,209.7,49.2,0,1,0,Resolved
28696,2026-04-03 13:23:10,20260403,GeneralSupp,Phone,1027,13.1,268.3,64.3,0,1,1,FollowUp
28697,2026-04-03 13:23:28,20260403,Intake,Phone,1001,21.4,297.8,56.4,0,1,0,Resolved
28698,2026-04-03 13:17:40,20260403,GeneralChat,Chat,1001,7.1,280.3,39.4,0,1,1,Escalated
28699,2026-04-03 13:12:57,20260403,GeneralSupp,Phone,1002,31.5,328.1,87.9,0,1,0,Resolved
28700,2026-04-03 13:35:37,20260403,Intake,Phone,1003,16.4,328.1,58.6,0,1,1,Resolved
28701,2026-04-03 13:37:25,20260403,GeneralSupp,Phone,1006,21.7,106.0,38.7,0,1,0,FollowUp
28702,2026-04-03 13:44:18,20260403,Crisis,Phone,,34.5,0.0,0.0,1,0,0,Abandoned
28703,2026-04-03 13:20:25,20260403,GeneralSupp,Phone,1015,33.0,243.2,53.1,0,1,0,Resolved
28704,2026-04-03 13:06:26,20260403,Intake,Phone,1015,81.3,328.5,65.6,0,1,0,Transferred
28705,2026-04-03 13:44:41,20260403,Intake,Phone,1023,46.5,304.4,70.6,0,1,0,Resolved
28706,2026-04-03 13:25:29,20260403,GeneralChat,Chat,1036,31.1,304.0,71.9,0,1,0,Resolved
28707,2026-04-03 13:49:43,20260403,GeneralChat,Chat,1010,16.7,272.0,39.4,0,1,1,Resolved
28708,2026-04-03 13:08:10,20260403,GeneralChat,Chat,1008,145.4,288.5,55.4,0,1,0,FollowUp
28709,2026-04-03 13:47:03,20260403,Intake,Phone,,21.7,0.0,0.0,1,0,0,Abandoned
28710,2026-04-03 13:24:25,20260403,Intake,Phone,1008,46.6,441.2,54.4,0,1,0,Resolved
28711,2026-04-03 13:32:14,20260403,GeneralSupp,Phone,1018,20.8,271.5,49.1,0,1,0,FollowUp
28712,2026-04-03 13:33:23,20260403,GeneralSupp,Phone,1013,27.6,308.7,80.3,0,1,0,FollowUp
28713,2026-04-03 13:12:35,20260403,Crisis,Phone,1001,96.3,888.1,52.6,0,1,0,Resolved
28714,2026-04-03 13:21:19,20260403,Crisis,Phone,1034,96.7,658.0,20.2,0,1,0,Escalated
28715,2026-04-03 13:23:48,20260403,GeneralSupp,Phone,1031,15.7,241.0,36.3,0,1,1,Escalated
28716,2026-04-03 13:16:19,20260403,Intake,Phone,,73.3,0.0,0.0,1,0,0,Abandoned
28717,2026-04-03 13:24:37,20260403,GeneralSupp,Phone,1001,49.8,212.9,71.3,0,1,0,Resolved
28718,2026-04-03 13:29:09,20260403,GeneralChat,Chat,1012,17.7,135.0,61.3,0,1,1,Resolved
28719,2026-04-03 13:16:42,20260403,Crisis,Phone,,19.4,0.0,0.0,1,0,0,Abandoned
28720,2026-04-03 13:17:31,20260403,Intake,Phone,1034,11.4,691.2,37.3,0,1,1,Resolved
28721,2026-04-03 13:40:02,20260403,GeneralSupp,Phone,1012,10.4,226.2,23.8,0,1,1,Resolved
28722,2026-04-03 13:11:12,20260403,GeneralChat,Chat,1019,6.2,330.5,58.9,0,1,1,Resolved
28723,2026-04-03 13:21:07,20260403,GeneralSupp,Phone,1036,16.6,379.1,84.1,0,1,1,Resolved
28724,2026-04-03 13:14:23,20260403,GeneralChat,Chat,1035,72.1,193.0,79.5,0,1,0,Resolved
28725,2026-04-03 13:04:32,20260403,Crisis,Phone,1028,26.8,838.4,66.7,0,1,0,Resolved
28726,2026-04-03 13:14:01,20260403,GeneralChat,Chat,1004,11.5,326.2,48.7,0,1,1,Resolved
28727,2026-04-03 13:32:00,20260403,Intake,Phone,1008,28.2,539.6,62.5,0,1,0,Resolved
28728,2026-04-03 13:53:40,20260403,Intake,Phone,1024,15.3,148.9,44.9,0,1,1,Resolved
28729,2026-04-03 13:01:38,20260403,GeneralChat,Chat,,15.0,0.0,0.0,1,0,0,Abandoned
28730,2026-04-03 13:32:40,20260403,GeneralSupp,Phone,1001,26.3,190.3,60.3,0,1,0,Resolved
28731,2026-04-03 13:24:36,20260403,GeneralChat,Chat,1023,9.4,619.4,30.2,0,1,1,Escalated
28732,2026-04-03 13:45:41,20260403,GeneralChat,Chat,1001,15.3,340.0,77.7,0,1,1,FollowUp
28733,2026-04-03 13:27:39,20260403,GeneralChat,Chat,1032,38.4,644.9,30.8,0,1,0,FollowUp
28734,2026-04-03 13:45:34,20260403,GeneralSupp,Phone,1017,27.4,466.7,83.6,0,1,0,Resolved
28735,2026-04-03 13:50:05,20260403,Intake,Phone,1017,16.9,234.4,26.2,0,1,1,Resolved
28736,2026-04-03 13:30:25,20260403,GeneralChat,Chat,1024,52.9,267.0,19.8,0,1,0,Resolved
28737,2026-04-03 14:55:20,20260403,GeneralChat,Chat,1012,18.1,216.5,60.7,0,1,1,Escalated
28738,2026-04-03 14:57:18,20260403,GeneralSupp,Phone,1034,26.2,251.3,15.6,0,1,0,Transferred
28739,2026-04-03 14:40:41,20260403,Crisis,Phone,1038,14.6,572.8,52.2,0,1,1,Resolved
28740,2026-04-03 14:43:46,20260403,Intake,Phone,1038,12.9,384.7,60.6,0,1,1,FollowUp
28741,2026-04-03 14:55:19,20260403,GeneralChat,Chat,1035,11.4,545.1,56.9,0,1,1,Transferred
28742,2026-04-03 14:56:27,20260403,GeneralSupp,Phone,1021,15.1,107.1,22.3,0,1,1,Resolved
28743,2026-04-03 14:45:00,20260403,GeneralSupp,Phone,,6.1,0.0,0.0,1,0,0,Abandoned
28744,2026-04-03 14:40:44,20260403,Intake,Phone,1024,14.9,388.9,49.8,0,1,1,Resolved
28745,2026-04-03 14:02:13,20260403,GeneralChat,Chat,1028,49.9,293.2,15.8,0,1,0,Resolved
28746,2026-04-03 14:23:50,20260403,Intake,Phone,1039,45.3,402.0,17.6,0,1,0,Resolved
28747,2026-04-03 14:36:27,20260403,GeneralChat,Chat,1010,22.2,139.9,18.5,0,1,0,Resolved
28748,2026-04-03 14:55:38,20260403,GeneralSupp,Phone,1018,19.4,252.4,26.0,0,1,1,Resolved
28749,2026-04-03 14:08:50,20260403,Intake,Phone,1036,8.8,245.3,34.4,0,1,1,FollowUp
28750,2026-04-03 14:55:54,20260403,Crisis,Phone,1029,10.2,432.4,59.5,0,1,1,Resolved
28751,2026-04-03 14:38:52,20260403,Intake,Phone,1003,34.0,258.2,43.0,0,1,0,FollowUp
28752,2026-04-03 14:27:56,20260403,GeneralChat,Chat,1006,18.0,207.7,45.6,0,1,1,Resolved
28753,2026-04-03 14:13:40,20260403,Intake,Phone,1034,32.0,432.1,64.0,0,1,0,FollowUp
28754,2026-04-03 14:46:53,20260403,Intake,Phone,1038,44.6,437.3,29.0,0,1,0,Resolved
28755,2026-04-03 14:24:23,20260403,Intake,Phone,1010,22.2,130.6,74.2,0,1,0,Resolved
28756,2026-04-03 14:37:46,20260403,Intake,Phone,1022,21.3,193.2,43.4,0,1,0,Resolved
28757,2026-04-03 14:05:33,20260403,Crisis,Phone,,23.1,0.0,0.0,1,0,0,Abandoned
28758,2026-04-03 14:17:06,20260403,GeneralChat,Chat,1001,12.4,759.9,34.4,0,1,1,Transferred
28759,2026-04-03 14:15:10,20260403,GeneralSupp,Phone,,11.7,0.0,0.0,1,0,0,Abandoned
28760,2026-04-03 14:54:28,20260403,GeneralSupp,Phone,1014,26.6,152.0,88.7,0,1,0,Resolved
28761,2026-04-03 14:15:18,20260403,Intake,Phone,1031,12.4,352.0,72.8,0,1,1,Resolved
28762,2026-04-03 14:11:32,20260403,GeneralSupp,Phone,1028,13.6,192.6,75.5,0,1,1,Escalated
28763,2026-04-03 14:04:46,20260403,GeneralChat,Chat,,27.5,0.0,0.0,1,0,0,Abandoned
28764,2026-04-03 14:57:59,20260403,GeneralChat,Chat,1007,4.3,175.9,25.1,0,1,1,Resolved
28765,2026-04-03 14:31:40,20260403,GeneralSupp,Phone,1002,33.6,249.2,63.6,0,1,0,Resolved
28766,2026-04-03 14:19:20,20260403,Intake,Phone,1015,54.3,314.5,86.4,0,1,0,Resolved
28767,2026-04-03 14:47:41,20260403,GeneralSupp,Phone,1036,13.3,351.0,58.3,0,1,1,Resolved
28768,2026-04-03 14:18:03,20260403,GeneralChat,Chat,1035,34.7,454.8,35.8,0,1,0,Resolved
28769,2026-04-03 14:57:43,20260403,GeneralSupp,Phone,1002,16.3,404.8,39.2,0,1,1,Resolved
28770,2026-04-03 14:24:36,20260403,GeneralSupp,Phone,1004,7.6,502.0,49.0,0,1,1,Resolved
28771,2026-04-03 14:38:04,20260403,Crisis,Phone,1039,44.2,563.1,26.4,0,1,0,FollowUp
28772,2026-04-03 14:36:42,20260403,Intake,Phone,1009,31.9,527.0,58.2,0,1,0,Resolved
28773,2026-04-03 14:02:47,20260403,Intake,Phone,,14.0,0.0,0.0,1,0,0,Abandoned
28774,2026-04-03 14:05:44,20260403,GeneralChat,Chat,1016,18.0,293.8,84.1,0,1,1,Resolved
28775,2026-04-03 14:11:05,20260403,Crisis,Phone,1040,18.9,430.7,83.6,0,1,1,Transferred
28776,2026-04-03 14:23:20,20260403,Crisis,Phone,1022,22.5,421.9,60.0,0,1,0,Resolved
28777,2026-04-03 14:00:11,20260403,Crisis,Phone,1001,22.2,1205.0,32.8,0,1,0,Escalated
28778,2026-04-03 14:06:29,20260403,Intake,Phone,1022,46.3,540.4,54.4,0,1,0,Resolved
28779,2026-04-03 14:34:51,20260403,Crisis,Phone,1016,16.4,759.7,87.6,0,1,1,Resolved
28780,2026-04-03 14:58:10,20260403,Intake,Phone,1023,79.7,476.1,63.0,0,1,0,Resolved
28781,2026-04-03 14:27:39,20260403,GeneralSupp,Phone,1027,17.6,318.7,69.9,0,1,1,FollowUp
28782,2026-04-03 14:27:22,20260403,GeneralChat,Chat,1013,10.0,282.9,49.8,0,1,1,Resolved
28783,2026-04-03 15:09:52,20260403,Crisis,Phone,1028,6.2,690.1,27.8,0,1,1,Resolved
28784,2026-04-03 15:24:48,20260403,Intake,Phone,1009,5.8,344.7,66.7,0,1,1,FollowUp
28785,2026-04-03 15:06:11,20260403,GeneralSupp,Phone,1014,13.4,257.5,39.8,0,1,1,Resolved
28786,2026-04-03 15:17:49,20260403,Intake,Phone,1021,73.2,377.5,34.0,0,1,0,Resolved
28787,2026-04-03 15:03:15,20260403,GeneralSupp,Phone,1028,33.2,463.3,85.9,0,1,0,FollowUp
28788,2026-04-03 15:53:17,20260403,Intake,Phone,1006,15.5,204.2,51.9,0,1,1,Resolved
28789,2026-04-03 15:10:45,20260403,Intake,Phone,1014,9.7,372.4,75.9,0,1,1,Resolved
28790,2026-04-03 15:08:45,20260403,Crisis,Phone,1004,21.7,1205.7,87.7,0,1,0,Resolved
28791,2026-04-03 15:09:22,20260403,GeneralChat,Chat,1014,6.2,219.4,89.3,0,1,1,Resolved
28792,2026-04-03 15:51:25,20260403,Crisis,Phone,1034,38.9,937.4,52.2,0,1,0,Resolved
28793,2026-04-03 15:39:01,20260403,Intake,Phone,1033,31.6,482.2,46.4,0,1,0,FollowUp
28794,2026-04-03 15:50:43,20260403,GeneralSupp,Phone,1016,7.0,158.6,69.8,0,1,1,Resolved
28795,2026-04-03 15:41:48,20260403,Intake,Phone,1012,20.3,468.5,60.1,0,1,0,FollowUp
28796,2026-04-03 15:10:16,20260403,GeneralSupp,Phone,1031,11.6,448.2,66.7,0,1,1,Resolved
28797,2026-04-03 15:59:56,20260403,GeneralSupp,Phone,1003,25.5,452.0,84.5,0,1,0,Resolved
28798,2026-04-03 15:20:52,20260403,GeneralSupp,Phone,1012,35.7,166.2,21.7,0,1,0,Resolved
28799,2026-04-03 15:55:27,20260403,Intake,Phone,1034,41.7,272.5,84.6,0,1,0,Resolved
28800,2026-04-03 15:39:32,20260403,GeneralSupp,Phone,1018,14.0,169.5,16.4,0,1,1,Resolved
28801,2026-04-03 15:05:48,20260403,Intake,Phone,1026,12.1,231.6,56.7,0,1,1,Resolved
28802,2026-04-03 15:54:24,20260403,Intake,Phone,1020,9.4,246.0,88.9,0,1,1,Resolved
28803,2026-04-03 15:01:26,20260403,GeneralChat,Chat,1007,49.1,297.6,32.1,0,1,0,Resolved
28804,2026-04-03 15:45:01,20260403,GeneralChat,Chat,1039,9.7,459.7,66.8,0,1,1,Resolved
28805,2026-04-03 15:11:55,20260403,Intake,Phone,1007,20.2,381.8,20.7,0,1,0,Resolved
28806,2026-04-03 15:53:54,20260403,GeneralChat,Chat,1022,18.7,351.2,75.0,0,1,1,FollowUp
28807,2026-04-03 15:03:54,20260403,Crisis,Phone,1007,15.7,442.8,42.6,0,1,1,FollowUp
28808,2026-04-03 15:16:14,20260403,Intake,Phone,1038,22.5,261.5,60.6,0,1,0,Resolved
28809,2026-04-03 15:24:47,20260403,Intake,Phone,1030,11.1,310.2,54.6,0,1,1,Resolved
28810,2026-04-03 15:19:56,20260403,GeneralSupp,Phone,,9.2,0.0,0.0,1,0,0,Abandoned
28811,2026-04-03 15:38:25,20260403,Intake,Phone,1022,43.7,207.8,88.4,0,1,0,Resolved
28812,2026-04-03 15:49:07,20260403,GeneralChat,Chat,,45.8,0.0,0.0,1,0,0,Abandoned
28813,2026-04-03 15:22:38,20260403,Intake,Phone,1010,15.8,401.5,78.9,0,1,1,FollowUp
28814,2026-04-03 15:45:39,20260403,GeneralSupp,Phone,1029,11.9,155.0,60.6,0,1,1,Resolved
28815,2026-04-03 15:11:52,20260403,Intake,Phone,1039,15.8,214.0,28.3,0,1,1,Escalated
28816,2026-04-03 15:47:06,20260403,Intake,Phone,1007,25.8,360.9,27.4,0,1,0,Resolved
28817,2026-04-03 15:58:11,20260403,GeneralSupp,Phone,1011,13.2,223.7,72.1,0,1,1,Transferred
28818,2026-04-03 15:44:17,20260403,Intake,Phone,1040,17.5,219.2,70.1,0,1,1,FollowUp
28819,2026-04-03 15:44:49,20260403,GeneralChat,Chat,1030,18.5,557.1,23.6,0,1,1,Resolved
28820,2026-04-03 15:19:58,20260403,GeneralSupp,Phone,1030,18.3,128.3,50.7,0,1,1,Escalated
28821,2026-04-03 15:14:16,20260403,GeneralChat,Chat,1021,36.1,339.1,66.7,0,1,0,FollowUp
28822,2026-04-03 15:36:08,20260403,GeneralChat,Chat,,13.2,0.0,0.0,1,0,0,Abandoned
28823,2026-04-03 15:36:06,20260403,GeneralSupp,Phone,1013,10.5,384.8,58.1,0,1,1,Resolved
28824,2026-04-03 15:54:19,20260403,Crisis,Phone,1002,21.9,491.7,79.1,0,1,0,FollowUp
28825,2026-04-03 15:17:27,20260403,Intake,Phone,,39.9,0.0,0.0,1,0,0,Abandoned
28826,2026-04-03 15:36:21,20260403,Crisis,Phone,1019,21.3,454.7,20.1,0,1,0,Resolved
28827,2026-04-03 15:53:04,20260403,GeneralSupp,Phone,1001,21.4,406.1,35.3,0,1,0,Resolved
28828,2026-04-03 15:59:57,20260403,GeneralSupp,Phone,1040,9.2,164.1,79.1,0,1,1,Resolved
28829,2026-04-03 15:06:38,20260403,Intake,Phone,1005,14.4,195.1,79.9,0,1,1,FollowUp
28830,2026-04-03 15:20:11,20260403,GeneralSupp,Phone,1010,40.0,322.2,46.0,0,1,0,Resolved
28831,2026-04-03 16:54:50,20260403,Intake,Phone,,11.5,0.0,0.0,1,0,0,Abandoned
28832,2026-04-03 16:11:10,20260403,Crisis,Phone,1027,7.8,542.3,60.1,0,1,1,Transferred
28833,2026-04-03 16:01:06,20260403,Intake,Phone,1028,22.9,363.6,62.7,0,1,0,Resolved
28834,2026-04-03 16:24:24,20260403,Crisis,Phone,,8.8,0.0,0.0,1,0,0,Abandoned
28835,2026-04-03 16:27:09,20260403,GeneralChat,Chat,1011,10.1,584.0,38.6,0,1,1,FollowUp
28836,2026-04-03 16:06:59,20260403,GeneralChat,Chat,1029,18.8,368.6,87.9,0,1,1,Resolved
28837,2026-04-03 16:39:18,20260403,GeneralChat,Chat,1024,10.1,463.7,37.0,0,1,1,Resolved
28838,2026-04-03 16:30:39,20260403,Intake,Phone,1034,34.4,409.9,65.9,0,1,0,Resolved
28839,2026-04-03 16:48:04,20260403,Crisis,Phone,1035,50.5,485.8,46.3,0,1,0,Resolved
28840,2026-04-03 16:56:04,20260403,Intake,Phone,1024,91.3,334.4,80.9,0,1,0,FollowUp
28841,2026-04-03 16:06:58,20260403,GeneralSupp,Phone,1001,25.7,192.5,45.2,0,1,0,Escalated
28842,2026-04-03 16:18:19,20260403,Crisis,Phone,1015,25.0,330.8,27.1,0,1,0,Resolved
28843,2026-04-03 16:57:25,20260403,GeneralSupp,Phone,1032,10.4,330.7,71.2,0,1,1,Resolved
28844,2026-04-03 16:20:30,20260403,Intake,Phone,1024,10.2,242.2,32.0,0,1,1,Resolved
28845,2026-04-03 16:04:51,20260403,Intake,Phone,1002,13.2,244.2,81.2,0,1,1,Resolved
28846,2026-04-03 16:29:44,20260403,GeneralSupp,Phone,1027,13.8,414.8,78.5,0,1,1,Escalated
28847,2026-04-03 16:57:28,20260403,GeneralSupp,Phone,1001,25.7,163.3,40.2,0,1,0,Resolved
28848,2026-04-03 16:42:06,20260403,Intake,Phone,1014,32.6,264.6,23.3,0,1,0,Resolved
28849,2026-04-03 16:35:55,20260403,Intake,Phone,1012,3.7,316.9,46.3,0,1,1,Resolved
28850,2026-04-03 16:33:31,20260403,Intake,Phone,1012,10.3,164.7,34.3,0,1,1,Resolved
28851,2026-04-03 16:45:21,20260403,Intake,Phone,1003,31.5,380.2,69.0,0,1,0,FollowUp
28852,2026-04-03 16:31:23,20260403,Crisis,Phone,1024,29.9,491.5,38.7,0,1,0,Resolved
28853,2026-04-03 16:34:52,20260403,GeneralSupp,Phone,1029,6.9,466.5,24.1,0,1,1,Resolved
28854,2026-04-03 16:00:09,20260403,GeneralChat,Chat,1016,12.0,661.5,40.6,0,1,1,Resolved
28855,2026-04-03 16:01:02,20260403,Intake,Phone,,32.4,0.0,0.0,1,0,0,Abandoned
28856,2026-04-03 16:52:23,20260403,Crisis,Phone,1019,48.3,629.2,25.0,0,1,0,FollowUp
28857,2026-04-03 16:57:13,20260403,GeneralSupp,Phone,1017,14.2,156.4,49.1,0,1,1,Resolved
28858,2026-04-03 16:38:11,20260403,GeneralChat,Chat,1034,12.5,911.0,74.3,0,1,1,Escalated
28859,2026-04-03 16:45:54,20260403,GeneralSupp,Phone,1022,41.2,161.3,17.7,0,1,0,FollowUp
28860,2026-04-03 16:04:23,20260403,GeneralSupp,Phone,1027,6.2,120.9,78.4,0,1,1,Escalated
28861,2026-04-03 16:36:01,20260403,GeneralSupp,Phone,1010,8.6,213.8,48.3,0,1,1,FollowUp
28862,2026-04-03 16:52:44,20260403,GeneralSupp,Phone,1014,26.8,295.8,69.3,0,1,0,Resolved
28863,2026-04-03 16:08:33,20260403,Intake,Phone,1013,9.4,154.4,44.0,0,1,1,Resolved
28864,2026-04-03 16:40:38,20260403,Crisis,Phone,1008,46.2,612.5,63.2,0,1,0,Resolved
28865,2026-04-03 16:48:47,20260403,GeneralChat,Chat,1033,19.5,728.2,84.0,0,1,1,Resolved
28866,2026-04-03 16:30:47,20260403,Intake,Phone,1014,28.2,345.0,32.8,0,1,0,Resolved
28867,2026-04-03 16:59:52,20260403,GeneralSupp,Phone,1035,11.0,175.0,20.4,0,1,1,Resolved
28868,2026-04-03 16:22:43,20260403,GeneralChat,Chat,1033,8.9,194.1,27.7,0,1,1,Resolved
28869,2026-04-03 16:59:58,20260403,Intake,Phone,1023,21.9,375.6,63.5,0,1,0,Resolved
28870,2026-04-03 16:57:51,20260403,Crisis,Phone,1026,17.6,756.4,48.4,0,1,1,Escalated
28871,2026-04-03 16:54:54,20260403,GeneralChat,Chat,1030,13.6,187.0,19.5,0,1,1,Resolved
28872,2026-04-03 16:19:19,20260403,GeneralSupp,Phone,1019,51.8,189.7,59.3,0,1,0,Resolved
28873,2026-04-03 16:31:51,20260403,Intake,Phone,1040,9.9,259.3,25.3,0,1,1,Escalated
28874,2026-04-03 16:59:16,20260403,GeneralSupp,Phone,,8.1,0.0,0.0,1,0,0,Abandoned
28875,2026-04-03 16:09:08,20260403,Crisis,Phone,1016,12.8,1471.0,45.4,0,1,1,Resolved
28876,2026-04-03 16:50:37,20260403,Intake,Phone,1014,13.6,326.8,84.5,0,1,1,Resolved
28877,2026-04-03 16:52:22,20260403,GeneralChat,Chat,1018,29.8,479.1,71.6,0,1,0,Resolved
28878,2026-04-03 16:49:49,20260403,GeneralSupp,Phone,1006,7.1,240.7,84.9,0,1,1,Escalated
28879,2026-04-03 16:03:47,20260403,GeneralSupp,Phone,1039,4.4,147.4,44.4,0,1,1,Resolved
28880,2026-04-03 16:30:48,20260403,GeneralSupp,Phone,,16.9,0.0,0.0,1,0,0,Abandoned
28881,2026-04-03 16:26:26,20260403,Crisis,Phone,1017,15.8,415.8,48.9,0,1,1,Resolved
28882,2026-04-03 16:57:24,20260403,GeneralSupp,Phone,,17.3,0.0,0.0,1,0,0,Abandoned
28883,2026-04-03 17:41:15,20260403,Crisis,Phone,1011,28.6,497.5,40.1,0,1,0,Resolved
28884,2026-04-03 17:32:28,20260403,GeneralChat,Chat,1030,7.7,531.8,46.5,0,1,1,FollowUp
28885,2026-04-03 17:03:59,20260403,Intake,Phone,1010,28.1,443.5,56.7,0,1,0,Escalated
28886,2026-04-03 17:31:07,20260403,GeneralChat,Chat,1037,8.1,150.0,79.2,0,1,1,Resolved
28887,2026-04-03 17:43:31,20260403,GeneralChat,Chat,1009,7.5,460.7,83.7,0,1,1,Resolved
28888,2026-04-03 17:11:36,20260403,GeneralSupp,Phone,1028,18.6,216.5,79.3,0,1,1,Resolved
28889,2026-04-03 17:41:45,20260403,GeneralSupp,Phone,,20.7,0.0,0.0,1,0,0,Abandoned
28890,2026-04-03 17:15:26,20260403,Intake,Phone,1010,32.7,535.3,49.3,0,1,0,Escalated
28891,2026-04-03 17:37:26,20260403,Crisis,Phone,1028,25.9,533.8,30.4,0,1,0,Resolved
28892,2026-04-03 17:09:57,20260403,GeneralSupp,Phone,1029,17.4,276.9,46.3,0,1,1,Resolved
28893,2026-04-03 17:15:14,20260403,Intake,Phone,1039,13.1,202.3,33.8,0,1,1,Resolved
28894,2026-04-03 17:43:28,20260403,GeneralSupp,Phone,1036,17.4,180.2,34.0,0,1,1,Resolved
28895,2026-04-03 17:18:44,20260403,Intake,Phone,1016,32.8,493.5,61.2,0,1,0,Resolved
28896,2026-04-03 17:24:14,20260403,GeneralSupp,Phone,1007,7.9,350.5,52.1,0,1,1,Transferred
28897,2026-04-03 17:32:52,20260403,Intake,Phone,1017,14.5,183.7,26.6,0,1,1,Resolved
28898,2026-04-03 17:52:21,20260403,Crisis,Phone,1032,9.1,528.3,52.0,0,1,1,Resolved
28899,2026-04-03 17:57:21,20260403,GeneralChat,Chat,1021,3.1,519.6,70.1,0,1,1,FollowUp
28900,2026-04-03 17:44:59,20260403,Crisis,Phone,1038,23.1,780.7,39.0,0,1,0,Resolved
28901,2026-04-03 17:23:39,20260403,Crisis,Phone,1001,16.3,622.9,28.8,0,1,1,Resolved
28902,2026-04-03 17:11:03,20260403,Crisis,Phone,1030,4.8,1004.0,58.4,0,1,1,Resolved
28903,2026-04-03 17:26:28,20260403,GeneralChat,Chat,1037,7.5,377.8,44.5,0,1,1,Resolved
28904,2026-04-03 17:11:46,20260403,GeneralSupp,Phone,1036,17.9,177.7,89.2,0,1,1,FollowUp
28905,2026-04-03 17:07:41,20260403,GeneralSupp,Phone,1019,4.9,370.3,76.5,0,1,1,Resolved
28906,2026-04-03 17:26:53,20260403,GeneralSupp,Phone,1013,20.3,160.7,52.6,0,1,0,Resolved
